"Ptt","day","range","max","month"
183971,2020-02-16,19,105,2
183971,2020-02-17,13,105,2
183971,2020-02-18,11.5,104.5,2
183971,2020-02-19,14,105,2
183971,2020-02-20,12.5,105.5,2
183971,2020-02-21,17.5,106.5,2
183971,2020-02-22,11.5,107,2
183971,2020-02-23,20.5,108,2
183971,2020-02-24,14.5,108,2
183971,2020-02-25,45.5,107.5,2
183971,2020-02-26,13,107.5,2
183971,2020-02-27,16.5,108,2
183971,2020-02-28,13,106,2
183971,2020-02-29,11.5,105.5,2
183971,2020-03-01,13.5,105.5,3
183971,2020-03-02,10,106.5,3
183971,2020-03-03,13.5,109.5,3
183971,2020-03-04,11,110.5,3
183971,2020-03-05,47.5,111,3
183971,2020-03-06,26.5,111,3
183971,2020-03-07,29.5,111,3
183971,2020-03-08,16.5,109.5,3
183971,2020-03-09,17,108.5,3
183971,2020-03-10,18.5,108.5,3
183971,2020-03-11,21,110.5,3
183971,2020-03-12,29,111.5,3
183971,2020-03-13,18,111.5,3
183971,2020-03-14,17,112,3
183971,2020-03-15,30,112.5,3
183971,2020-03-16,25.5,111,3
183971,2020-03-17,36.5,108.5,3
183971,2020-03-18,20,106.5,3
183971,2020-03-19,3,107,3
183968,2019-08-14,8,36,8
183968,2019-08-15,7.5,35.5,8
183968,2019-08-16,6.5,33,8
183968,2019-08-17,6.5,35,8
183968,2019-08-18,7.5,35.5,8
183968,2019-08-19,6.5,37,8
183968,2019-08-20,4.5,32,8
183968,2019-08-21,10.5,35,8
183968,2019-08-22,9,32.5,8
183968,2019-08-23,11,33,8
183968,2019-08-24,12.5,32.5,8
183968,2019-08-25,14,32.5,8
183968,2019-08-26,10.5,32.5,8
183968,2019-08-27,6.5,35.5,8
183968,2019-08-28,7.5,35,8
183968,2019-08-29,9.5,36.5,8
183968,2019-08-30,5.5,33.5,8
183968,2019-08-31,7,33,8
183968,2019-09-01,6,33.5,9
183968,2019-09-02,3,31.5,9
183968,2019-09-03,8.5,32,9
183962,2019-08-15,7,40.5,8
183962,2019-08-16,8.5,38,8
183962,2019-08-17,11,33.5,8
183962,2019-08-18,5,33,8
183962,2019-08-19,4.5,33,8
183962,2019-08-20,7,32.5,8
183962,2019-08-21,7,32,8
183962,2019-08-22,7.5,36.5,8
183962,2019-08-23,5,39.5,8
183962,2019-08-24,11.5,46,8
183962,2019-08-25,6.5,49,8
183962,2019-08-26,6.5,51.5,8
183962,2019-08-27,8.5,52.5,8
183962,2019-08-28,10,53,8
183962,2019-08-29,11,53,8
183962,2019-08-30,9,51.5,8
183962,2019-08-31,6.5,51.5,8
183962,2019-09-01,3.5,50,9
183962,2019-09-02,7,49.5,9
183962,2019-09-03,4.5,48.5,9
183962,2019-09-04,5,48.5,9
183962,2019-09-05,5.5,48.5,9
183962,2019-09-06,6.5,48.5,9
183962,2019-09-07,6.5,44.5,9
183962,2019-09-08,7.5,43,9
183962,2019-09-09,4,45.5,9
183962,2019-09-10,4.5,46.5,9
183962,2019-09-11,5.5,46,9
183962,2019-09-12,6.5,47,9
183962,2019-09-13,6,46,9
183962,2019-09-14,6.5,48,9
183962,2019-09-15,8,48,9
183962,2019-09-16,6,44,9
183962,2019-09-17,7,43.5,9
183962,2019-09-18,4,43,9
183962,2019-09-19,3,43,9
183962,2019-09-20,5,43.5,9
183962,2019-09-21,6.5,44.5,9
183962,2019-09-22,6,44.5,9
183962,2019-09-23,4,45,9
183962,2019-09-24,4,46,9
183962,2019-09-25,11.5,51.5,9
183962,2019-09-26,14,56.5,9
183962,2019-09-27,6.5,60,9
183962,2019-09-28,13.5,59,9
183962,2019-09-29,6,50,9
183962,2019-09-30,7,49.5,9
183962,2019-10-01,8,48.5,10
183962,2019-10-02,6,52,10
183962,2019-10-03,7.5,53.5,10
183962,2019-10-04,3.5,54.5,10
183962,2019-10-05,12,57,10
183962,2019-10-06,13.5,59.5,10
183962,2019-10-07,12,58.5,10
183962,2019-10-08,16,59.5,10
183962,2019-10-09,11.5,54,10
183962,2019-10-10,13,59,10
183962,2019-10-11,13,59.5,10
183962,2019-10-12,12.5,54,10
183962,2019-10-13,6,54,10
183962,2019-10-14,13.5,61,10
183962,2019-10-15,10,63.5,10
183962,2019-10-16,12,62,10
183962,2019-10-17,10.5,62,10
183962,2019-10-18,10.5,60.5,10
183962,2019-10-19,5.5,60.5,10
183962,2019-10-20,6,58,10
183962,2019-10-21,7.5,56.5,10
183962,2019-10-22,9,54,10
183962,2019-10-23,12,54.5,10
183962,2019-10-24,7.5,54.5,10
183962,2019-10-25,16.5,53,10
183962,2019-10-26,7.5,45,10
183962,2019-10-27,2,41,10
183949,2019-08-18,13,27.5,8
183949,2019-08-19,13,30.5,8
183949,2019-08-20,10,28.5,8
183949,2019-08-21,7.5,27.5,8
183949,2019-08-22,10,30,8
183949,2019-08-23,7,30,8
183949,2019-08-24,8.5,32,8
183949,2019-08-25,6.5,32.5,8
183949,2019-08-26,7.5,31.5,8
183949,2019-08-27,15.5,34,8
183949,2019-08-28,17,39,8
183949,2019-08-29,10,39,8
183949,2019-08-30,9,37,8
183949,2019-08-31,8,32,8
183949,2019-09-01,7.5,29,9
183949,2019-09-02,5.5,27,9
183949,2019-09-03,6.5,28,9
183949,2019-09-04,8,29.5,9
183949,2019-09-05,9,30,9
183949,2019-09-06,11,33,9
183949,2019-09-07,9.5,29.5,9
183949,2019-09-08,15,34,9
183949,2019-09-09,8.5,31.5,9
183949,2019-09-10,10,34,9
183949,2019-09-11,8.5,33,9
183949,2019-09-12,7,28,9
183949,2019-09-13,12.5,35.5,9
183949,2019-09-14,12,35.5,9
183949,2019-09-15,15,32,9
183949,2019-09-16,12,33,9
183949,2019-09-17,11,33,9
183949,2019-09-18,6,27.5,9
183949,2019-09-19,8.5,30,9
183949,2019-09-20,9,30.5,9
183949,2019-09-21,9,30.5,9
183949,2019-09-22,6,31,9
183949,2019-09-23,10.5,34,9
183949,2019-09-24,7.5,33,9
183949,2019-09-25,10,33.5,9
183949,2019-09-26,5,30.5,9
183949,2019-09-27,8.5,30.5,9
183949,2019-09-28,8,31,9
183949,2019-09-29,8.5,32.5,9
183949,2019-09-30,5.5,32,9
183949,2019-10-01,6,31.5,10
183949,2019-10-02,7,34.5,10
183949,2019-10-03,8.5,37,10
183949,2019-10-04,7.5,37,10
183949,2019-10-05,4.5,36.5,10
183949,2019-10-06,6.5,37,10
183949,2019-10-07,9.5,37,10
183949,2019-10-08,13.5,39.5,10
183949,2019-10-09,10.5,40,10
183949,2019-10-10,14,43,10
183949,2019-10-11,19,40.5,10
183949,2019-10-12,18.5,39,10
183949,2019-10-13,8,36.5,10
183949,2019-10-14,9,34.5,10
183949,2019-10-15,11,35,10
183949,2019-10-16,8,35.5,10
183949,2019-10-17,10,39,10
183949,2019-10-18,11.5,42.5,10
183949,2019-10-19,8,38.5,10
183949,2019-10-20,8,40,10
183949,2019-10-21,7,40.5,10
183949,2019-10-22,10,40,10
183949,2019-10-23,2,40.5,10
183947,2019-08-18,8,36,8
183947,2019-08-19,12.5,43.5,8
183947,2019-08-20,11,44.5,8
183947,2019-08-21,9,41.5,8
183947,2019-08-22,8.5,36,8
183947,2019-08-23,6,35.5,8
183947,2019-08-24,9.5,37,8
183947,2019-08-25,6.5,38,8
183947,2019-08-26,5,39,8
183947,2019-08-27,5.5,39.5,8
183947,2019-08-28,6.5,39,8
183947,2019-08-29,7,40,8
183947,2019-08-30,8.5,40,8
183947,2019-08-31,16.5,40.5,8
183947,2019-09-01,18,42.5,9
183947,2019-09-02,11,41,9
183947,2019-09-03,8.5,42.5,9
183947,2019-09-04,12.5,43.5,9
183947,2019-09-05,16.5,44.5,9
183947,2019-09-06,10,45.5,9
183947,2019-09-07,10.5,46,9
183947,2019-09-08,7.5,46,9
183947,2019-09-09,9,48,9
183947,2019-09-10,12,50,9
183947,2019-09-11,10,51.5,9
183947,2019-09-12,9,51,9
183947,2019-09-13,12.5,51,9
183947,2019-09-14,10.5,53,9
183947,2019-09-15,9.5,55.5,9
183947,2019-09-16,7,57,9
183947,2019-09-17,12,58,9
183947,2019-09-18,9.5,59,9
183947,2019-09-19,11.5,60.5,9
183947,2019-09-20,14.5,60.5,9
183947,2019-09-21,10,61.5,9
183947,2019-09-22,6,62.5,9
183947,2019-09-23,11.5,63.5,9
183947,2019-09-24,10.5,65.5,9
183947,2019-09-25,6,66,9
183947,2019-09-26,6.5,66.5,9
183947,2019-09-27,8,66,9
183947,2019-09-28,6.5,66,9
183947,2019-09-29,8.5,66,9
183947,2019-09-30,4.5,66,9
183947,2019-10-01,6.5,66.5,10
183947,2019-10-02,5.5,67,10
183947,2019-10-03,5.5,68,10
183947,2019-10-04,8.5,68.5,10
183947,2019-10-05,9.5,70,10
183947,2019-10-06,9,70.5,10
183947,2019-10-07,5.5,71,10
183947,2019-10-08,11,72,10
183947,2019-10-09,7.5,72,10
183947,2019-10-10,12,72.5,10
183947,2019-10-11,10,73.5,10
183947,2019-10-12,10,75,10
183947,2019-10-13,11.5,75.5,10
183947,2019-10-14,11.5,76.5,10
183947,2019-10-15,15,77.5,10
183947,2019-10-16,19,76.5,10
183947,2019-10-17,19,78,10
183947,2019-10-18,4.5,79,10
183947,2019-10-19,4.5,79.5,10
183947,2019-10-20,6,80,10
183947,2019-10-21,16,80.5,10
183947,2019-10-22,10,81,10
183947,2019-10-23,12,81.5,10
183947,2019-10-24,12,82,10
183947,2019-10-25,16.5,82.5,10
183947,2019-10-26,13,81.5,10
183947,2019-10-27,21,81.5,10
183947,2019-10-28,19.5,82.5,10
183947,2019-10-29,18.5,82.5,10
183947,2019-10-30,21,86.5,10
183947,2019-10-31,13,89,10
183947,2019-11-01,17,94,11
183947,2019-11-02,9.5,94.5,11
183947,2019-11-03,9,95.5,11
183947,2019-11-04,17,96.5,11
183947,2019-11-05,10.5,97.5,11
183947,2019-11-06,6,97,11
183947,2019-11-07,35.5,96.5,11
183947,2019-11-08,32.5,94,11
183947,2019-11-09,25,94,11
183947,2019-11-10,19.5,95,11
183947,2019-11-11,20,99,11
183947,2019-11-12,54,101,11
183947,2019-11-13,48,103.5,11
183947,2019-11-14,36,103,11
183947,2019-11-15,47,101.5,11
183947,2019-11-16,50,101.5,11
183947,2019-11-17,30.5,102.5,11
183947,2019-11-18,21.5,103,11
183947,2019-11-19,42.5,104.5,11
183947,2019-11-20,40,103,11
183947,2019-11-21,39,98,11
183947,2019-11-22,62.5,98.5,11
183947,2019-11-23,33,87.5,11
183947,2019-11-24,45.5,105,11
183947,2019-11-25,42,106.5,11
183947,2019-11-26,57.5,107,11
183947,2019-11-27,51,108,11
183947,2019-11-28,62,109,11
183947,2019-11-29,58,108,11
183947,2019-11-30,58,105,11
183947,2019-12-01,58,101.5,12
183947,2019-12-02,68.5,99.5,12
183947,2019-12-03,43.5,98.5,12
183947,2019-12-04,41,101,12
183947,2019-12-05,77,102,12
183947,2019-12-06,66.5,104,12
183947,2019-12-07,68.5,103.5,12
183947,2019-12-08,55.5,101.5,12
183947,2019-12-09,54.5,99,12
183947,2019-12-10,53,92.5,12
183947,2019-12-11,25.5,86.5,12
183947,2019-12-12,23.5,87.5,12
183947,2019-12-13,14.5,86.5,12
183947,2019-12-14,14.5,86,12
183947,2019-12-15,10.5,86.5,12
183947,2019-12-16,8.5,85.5,12
183947,2019-12-17,11.5,86,12
183947,2019-12-18,10.5,84,12
183947,2019-12-19,8.5,82,12
183947,2019-12-20,8.5,80.5,12
183947,2019-12-21,8,80.5,12
183947,2019-12-22,7.5,79.5,12
183947,2019-12-23,9.5,80.5,12
183947,2019-12-24,8,79.5,12
183947,2019-12-25,22,79.5,12
183947,2019-12-26,14,78.5,12
183947,2019-12-27,9,78,12
183947,2019-12-28,10.5,78,12
183947,2019-12-29,8,78,12
183947,2019-12-30,6.5,76.5,12
183947,2019-12-31,6.5,76,12
183947,2020-01-01,5.5,76,1
183947,2020-01-02,6.5,76,1
183947,2020-01-03,7,75.5,1
183947,2020-01-04,9.5,75.5,1
183947,2020-01-05,6,75,1
183947,2020-01-06,11.5,75.5,1
183947,2020-01-07,15,77,1
183947,2020-01-08,16,78.5,1
183947,2020-01-09,11,79.5,1
183947,2020-01-10,8,79.5,1
183947,2020-01-11,30,81,1
183947,2020-01-12,15.5,81.5,1
183947,2020-01-13,15.5,84.5,1
183947,2020-01-14,17,84.5,1
183947,2020-01-15,12.5,85,1
183947,2020-01-16,11,85,1
183947,2020-01-17,12,87,1
183947,2020-01-18,12.5,88.5,1
183947,2020-01-19,11.5,87.5,1
183947,2020-01-20,9,87,1
183947,2020-01-21,8.5,85.5,1
183947,2020-01-22,9.5,84,1
183947,2020-01-23,10,83.5,1
183947,2020-01-24,8.5,82.5,1
183947,2020-01-25,12,81.5,1
183947,2020-01-26,5.5,81.5,1
183947,2020-01-27,7.5,80.5,1
183947,2020-01-28,9.5,80,1
183947,2020-01-29,12,79,1
183947,2020-01-30,11,79,1
183947,2020-01-31,6.5,80,1
183947,2020-02-01,7.5,83,2
183947,2020-02-02,7.5,85,2
183947,2020-02-03,5.5,84.5,2
183947,2020-02-04,4,83.5,2
183947,2020-02-05,5.5,84,2
183947,2020-02-06,8,83.5,2
183947,2020-02-07,14,87,2
183947,2020-02-08,17.5,91.5,2
183947,2020-02-09,17.5,95,2
183947,2020-02-10,13.5,96,2
183947,2020-02-11,13.5,98.5,2
183947,2020-02-12,10,98.5,2
183947,2020-02-13,10,99.5,2
183947,2020-02-14,9.5,99,2
183947,2020-02-15,9.5,99,2
183947,2020-02-16,11.5,100,2
183947,2020-02-17,13,101,2
183947,2020-02-18,13.5,101,2
183947,2020-02-19,8.5,103,2
183947,2020-02-20,8.5,104.5,2
183947,2020-02-21,3.5,103.5,2
184064,2019-09-11,6,36,9
184064,2019-09-12,13,37,9
